image,mask,label,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,grid_row,grid_col
train/images/mini_led_000005.png,train/masks/mini_led_000005_mask.png,train/labels/mini_led_000005.txt,train,2,circle,231,222,247,238,21,22
train/images/mini_led_000005.png,train/masks/mini_led_000005_mask.png,train/labels/mini_led_000005.txt,train,4,line_v,4,126,6,154,13,0
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,4,line_v,173,217,177,255,22,16
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,2,circle,116,103,130,117,10,11
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,1,square,106,202,116,212,19,10
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,1,square,86,129,94,137,12,8
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,3,line_h,69,250,115,252,23,8
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,3,line_h,28,244,66,250,23,4
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,2,circle,154,102,174,122,10,15
train/images/mini_led_000006.png,train/masks/mini_led_000006_mask.png,train/labels/mini_led_000006.txt,train,0,point,13,56,15,58,5,1
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,0,point,163,129,167,133,12,15
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,3,line_h,70,2,116,4,0,8
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,0,point,206,152,208,154,14,19
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,1,square,202,8,216,22,1,19
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,4,line_v,205,185,211,211,18,19
train/images/mini_led_000007.png,train/masks/mini_led_000007_mask.png,train/labels/mini_led_000007.txt,train,0,point,15,150,21,156,14,1
train/images/mini_led_000008.png,train/masks/mini_led_000008_mask.png,train/labels/mini_led_000008.txt,train,3,line_h,73,91,129,95,8,9
train/images/mini_led_000008.png,train/masks/mini_led_000008_mask.png,train/labels/mini_led_000008.txt,train,3,line_h,96,229,124,233,21,10
train/images/mini_led_000009.png,train/masks/mini_led_000009_mask.png,train/labels/mini_led_000009.txt,train,1,square,35,25,43,33,2,3
train/images/mini_led_000009.png,train/masks/mini_led_000009_mask.png,train/labels/mini_led_000009.txt,train,3,line_h,125,47,189,49,4,14
train/images/mini_led_000010.png,train/masks/mini_led_000010_mask.png,train/labels/mini_led_000010.txt,train,0,point,238,151,244,157,14,22
train/images/mini_led_000010.png,train/masks/mini_led_000010_mask.png,train/labels/mini_led_000010.txt,train,2,circle,10,108,22,120,10,1
train/images/mini_led_000010.png,train/masks/mini_led_000010_mask.png,train/labels/mini_led_000010.txt,train,0,point,214,14,220,20,1,20
train/images/mini_led_000011.png,train/masks/mini_led_000011_mask.png,train/labels/mini_led_000011.txt,train,2,circle,146,219,164,237,21,14
train/images/mini_led_000011.png,train/masks/mini_led_000011_mask.png,train/labels/mini_led_000011.txt,train,1,square,0,237,4,241,22,0
train/images/mini_led_000012.png,train/masks/mini_led_000012_mask.png,train/labels/mini_led_000012.txt,train,0,point,98,35,100,37,3,9
train/images/mini_led_000012.png,train/masks/mini_led_000012_mask.png,train/labels/mini_led_000012.txt,train,0,point,163,119,165,121,11,15
train/images/mini_led_000012.png,train/masks/mini_led_000012_mask.png,train/labels/mini_led_000012.txt,train,0,point,210,249,212,251,23,19
train/images/mini_led_000012.png,train/masks/mini_led_000012_mask.png,train/labels/mini_led_000012.txt,train,1,square,12,217,20,225,20,1
train/images/mini_led_000013.png,train/masks/mini_led_000013_mask.png,train/labels/mini_led_000013.txt,train,1,square,97,22,103,28,2,9
train/images/mini_led_000013.png,train/masks/mini_led_000013_mask.png,train/labels/mini_led_000013.txt,train,0,point,21,74,27,80,7,2
train/images/mini_led_000013.png,train/masks/mini_led_000013_mask.png,train/labels/mini_led_000013.txt,train,4,line_v,142,0,148,50,0,13
train/images/mini_led_000013.png,train/masks/mini_led_000013_mask.png,train/labels/mini_led_000013.txt,train,2,circle,183,224,191,232,21,17
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,0,point,203,203,207,207,19,19
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,0,point,48,3,50,5,0,4
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,2,circle,100,144,118,162,14,10
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,1,square,56,22,64,30,2,5
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,3,line_h,179,156,255,158,14,20
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,1,square,126,96,138,108,9,12
train/images/mini_led_000014.png,train/masks/mini_led_000014_mask.png,train/labels/mini_led_000014.txt,train,1,square,107,205,115,213,19,10
train/images/mini_led_000015.png,train/masks/mini_led_000015_mask.png,train/labels/mini_led_000015.txt,train,3,line_h,213,176,249,180,16,21
train/images/mini_led_000015.png,train/masks/mini_led_000015_mask.png,train/labels/mini_led_000015.txt,train,2,circle,209,247,221,255,23,20
train/images/mini_led_000015.png,train/masks/mini_led_000015_mask.png,train/labels/mini_led_000015.txt,train,1,square,76,2,84,10,0,7
train/images/mini_led_000015.png,train/masks/mini_led_000015_mask.png,train/labels/mini_led_000015.txt,train,3,line_h,89,70,179,74,6,12
train/images/mini_led_000015.png,train/masks/mini_led_000015_mask.png,train/labels/mini_led_000015.txt,train,4,line_v,54,141,60,213,16,5
train/images/mini_led_000016.png,train/masks/mini_led_000016_mask.png,train/labels/mini_led_000016.txt,train,2,circle,168,220,184,236,21,16
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,0,point,198,151,200,153,14,18
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,0,point,59,23,61,25,2,5
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,3,line_h,44,3,96,7,0,6
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,3,line_h,35,218,105,222,20,6
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,0,point,195,45,197,47,4,18
train/images/mini_led_000017.png,train/masks/mini_led_000017_mask.png,train/labels/mini_led_000017.txt,train,0,point,88,96,94,102,9,8
train/images/mini_led_000018.png,train/masks/mini_led_000018_mask.png,train/labels/mini_led_000018.txt,train,1,square,183,227,189,233,21,17
train/images/mini_led_000018.png,train/masks/mini_led_000018_mask.png,train/labels/mini_led_000018.txt,train,2,circle,165,99,185,119,10,16
train/images/mini_led_000018.png,train/masks/mini_led_000018_mask.png,train/labels/mini_led_000018.txt,train,2,circle,146,31,160,45,3,14
train/images/mini_led_000018.png,train/masks/mini_led_000018_mask.png,train/labels/mini_led_000018.txt,train,3,line_h,27,77,109,79,7,6
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,1,square,121,154,127,160,14,11
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,0,point,174,98,180,104,9,16
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,0,point,234,202,240,208,19,22
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,1,square,44,85,54,95,8,4
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,0,point,101,252,103,254,23,9
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,1,square,74,11,86,23,1,7
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,0,point,77,237,79,239,22,7
train/images/mini_led_000019.png,train/masks/mini_led_000019_mask.png,train/labels/mini_led_000019.txt,train,0,point,80,101,84,105,9,7
train/images/mini_led_000020.png,train/masks/mini_led_000020_mask.png,train/labels/mini_led_000020.txt,train,3,line_h,51,35,103,37,3,7
train/images/mini_led_000020.png,train/masks/mini_led_000020_mask.png,train/labels/mini_led_000020.txt,train,4,line_v,246,0,248,22,0,23
train/images/mini_led_000020.png,train/masks/mini_led_000020_mask.png,train/labels/mini_led_000020.txt,train,2,circle,216,151,226,161,14,20
train/images/mini_led_000021.png,train/masks/mini_led_000021_mask.png,train/labels/mini_led_000021.txt,train,2,circle,0,217,19,239,21,0
train/images/mini_led_000021.png,train/masks/mini_led_000021_mask.png,train/labels/mini_led_000021.txt,train,1,square,131,193,139,201,18,12
train/images/mini_led_000021.png,train/masks/mini_led_000021_mask.png,train/labels/mini_led_000021.txt,train,2,circle,169,236,181,248,22,16
train/images/mini_led_000022.png,train/masks/mini_led_000022_mask.png,train/labels/mini_led_000022.txt,train,1,square,31,117,41,127,11,3
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,2,circle,48,176,70,198,17,5
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,3,line_h,121,63,171,69,6,13
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,1,square,236,140,242,146,13,22
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,0,point,218,37,220,39,3,20
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,0,point,246,16,250,20,1,23
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,1,square,148,222,156,230,21,14
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,1,square,225,99,231,105,9,21
train/images/mini_led_000023.png,train/masks/mini_led_000023_mask.png,train/labels/mini_led_000023.txt,train,2,circle,47,0,67,15,0,5
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,0,point,58,142,62,146,13,5
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,2,circle,37,209,53,225,20,4
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,0,point,151,160,157,166,15,14
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,4,line_v,248,31,252,69,4,23
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,0,point,251,26,255,30,2,23
train/images/mini_led_000024.png,train/masks/mini_led_000024_mask.png,train/labels/mini_led_000024.txt,train,4,line_v,197,32,199,86,5,18
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,2,circle,187,168,205,186,16,18
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,2,circle,52,118,60,126,11,5
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,0,point,96,86,102,92,8,9
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,4,line_v,108,173,110,215,18,10
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,4,line_v,22,162,24,228,18,2
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,0,point,162,70,164,72,6,15
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,2,circle,0,61,16,83,6,0
train/images/mini_led_000025.png,train/masks/mini_led_000025_mask.png,train/labels/mini_led_000025.txt,train,0,point,46,37,48,39,3,4
train/images/mini_led_000026.png,train/masks/mini_led_000026_mask.png,train/labels/mini_led_000026.txt,train,1,square,83,141,93,151,13,8
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,3,line_h,176,131,255,133,12,20
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,1,square,151,13,161,23,1,14
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,1,square,107,203,115,211,19,10
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,2,circle,0,241,14,255,23,0
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,0,point,216,163,222,169,15,20
train/images/mini_led_000027.png,train/masks/mini_led_000027_mask.png,train/labels/mini_led_000027.txt,train,0,point,37,80,43,86,7,3
train/images/mini_led_000028.png,train/masks/mini_led_000028_mask.png,train/labels/mini_led_000028.txt,train,2,circle,214,13,224,23,1,20
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,2,circle,174,105,182,113,10,16
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,3,line_h,211,193,255,199,18,22
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,3,line_h,64,47,94,49,4,7
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,0,point,26,21,32,27,2,2
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,0,point,122,237,128,243,22,11
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,2,circle,18,218,34,234,21,2
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,3,line_h,53,215,107,219,20,7
train/images/mini_led_000029.png,train/masks/mini_led_000029_mask.png,train/labels/mini_led_000029.txt,train,0,point,252,112,254,114,10,23
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,0,point,181,172,185,176,16,17
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,0,point,235,25,241,31,2,22
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,4,line_v,15,98,17,190,13,1
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,1,square,159,50,171,62,5,15
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,1,square,222,105,230,113,10,21
train/images/mini_led_000030.png,train/masks/mini_led_000030_mask.png,train/labels/mini_led_000030.txt,train,1,square,66,224,78,236,21,6
train/images/mini_led_000031.png,train/masks/mini_led_000031_mask.png,train/labels/mini_led_000031.txt,train,1,square,5,111,9,115,10,0
train/images/mini_led_000032.png,train/masks/mini_led_000032_mask.png,train/labels/mini_led_000032.txt,train,1,square,84,139,92,147,13,8
train/images/mini_led_000033.png,train/masks/mini_led_000033_mask.png,train/labels/mini_led_000033.txt,train,3,line_h,161,14,237,16,1,18
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,2,circle,198,71,220,93,7,19
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,3,line_h,3,3,25,7,0,1
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,1,square,33,100,41,108,9,3
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,2,circle,177,230,191,244,22,17
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,2,circle,51,125,69,143,12,5
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,4,line_v,184,177,188,201,17,17
train/images/mini_led_000034.png,train/masks/mini_led_000034_mask.png,train/labels/mini_led_000034.txt,train,2,circle,42,0,52,8,0,4
train/images/mini_led_000035.png,train/masks/mini_led_000035_mask.png,train/labels/mini_led_000035.txt,train,4,line_v,87,85,89,113,9,8
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,2,circle,138,106,146,114,10,13
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,1,square,213,177,227,191,17,20
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,2,circle,240,75,254,89,7,23
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,0,point,11,11,15,15,1,1
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,4,line_v,241,190,243,252,20,22
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,0,point,32,250,36,254,23,3
train/images/mini_led_000036.png,train/masks/mini_led_000036_mask.png,train/labels/mini_led_000036.txt,train,2,circle,103,30,115,42,3,10
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,0,point,27,141,31,145,13,2
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,2,circle,5,176,21,192,17,1
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,0,point,132,246,136,250,23,12
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,1,square,151,96,161,106,9,14
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,3,line_h,158,2,212,4,0,17
train/images/mini_led_000037.png,train/masks/mini_led_000037_mask.png,train/labels/mini_led_000037.txt,train,0,point,6,173,8,175,16,0
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,1,square,204,13,212,21,1,19
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,0,point,0,90,4,94,8,0
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,4,line_v,133,205,135,251,21,12
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,0,point,191,22,197,28,2,18
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,0,point,122,4,124,6,0,11
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,3,line_h,135,111,199,113,10,15
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,3,line_h,0,37,50,39,3,1
train/images/mini_led_000038.png,train/masks/mini_led_000038_mask.png,train/labels/mini_led_000038.txt,train,0,point,44,13,50,19,1,4
train/images/mini_led_000039.png,train/masks/mini_led_000039_mask.png,train/labels/mini_led_000039.txt,train,4,line_v,203,142,207,172,14,19
train/images/mini_led_000039.png,train/masks/mini_led_000039_mask.png,train/labels/mini_led_000039.txt,train,0,point,172,57,174,59,5,16
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,2,circle,211,153,231,173,15,20
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,1,square,107,66,117,76,6,10
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,0,point,36,151,42,157,14,3
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,3,line_h,60,110,116,114,10,8
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,3,line_h,180,205,255,209,19,20
train/images/mini_led_000040.png,train/masks/mini_led_000040_mask.png,train/labels/mini_led_000040.txt,train,2,circle,184,193,206,215,19,18
train/images/mini_led_000041.png,train/masks/mini_led_000041_mask.png,train/labels/mini_led_000041.txt,train,4,line_v,191,22,197,68,4,18
train/images/mini_led_000041.png,train/masks/mini_led_000041_mask.png,train/labels/mini_led_000041.txt,train,1,square,164,86,170,92,8,15
train/images/mini_led_000041.png,train/masks/mini_led_000041_mask.png,train/labels/mini_led_000041.txt,train,3,line_h,0,201,30,207,19,0
train/images/mini_led_000042.png,train/masks/mini_led_000042_mask.png,train/labels/mini_led_000042.txt,train,2,circle,169,31,181,43,3,16
train/images/mini_led_000043.png,train/masks/mini_led_000043_mask.png,train/labels/mini_led_000043.txt,train,2,circle,201,38,217,54,4,19
train/images/mini_led_000043.png,train/masks/mini_led_000043_mask.png,train/labels/mini_led_000043.txt,train,1,square,51,96,61,106,9,5
train/images/mini_led_000044.png,train/masks/mini_led_000044_mask.png,train/labels/mini_led_000044.txt,train,4,line_v,149,126,153,176,14,14
train/images/mini_led_000045.png,train/masks/mini_led_000045_mask.png,train/labels/mini_led_000045.txt,train,0,point,67,68,69,70,6,6
train/images/mini_led_000045.png,train/masks/mini_led_000045_mask.png,train/labels/mini_led_000045.txt,train,0,point,66,174,68,176,16,6
train/images/mini_led_000045.png,train/masks/mini_led_000045_mask.png,train/labels/mini_led_000045.txt,train,2,circle,195,215,203,223,20,18
train/images/mini_led_000046.png,train/masks/mini_led_000046_mask.png,train/labels/mini_led_000046.txt,train,0,point,85,141,91,147,13,8
train/images/mini_led_000046.png,train/masks/mini_led_000046_mask.png,train/labels/mini_led_000046.txt,train,4,line_v,111,0,117,51,0,10
train/images/mini_led_000046.png,train/masks/mini_led_000046_mask.png,train/labels/mini_led_000046.txt,train,4,line_v,186,151,190,181,15,17
train/images/mini_led_000047.png,train/masks/mini_led_000047_mask.png,train/labels/mini_led_000047.txt,train,1,square,129,205,135,211,19,12
train/images/mini_led_000047.png,train/masks/mini_led_000047_mask.png,train/labels/mini_led_000047.txt,train,4,line_v,67,46,73,108,7,6
train/images/mini_led_000047.png,train/masks/mini_led_000047_mask.png,train/labels/mini_led_000047.txt,train,3,line_h,183,4,211,10,0,18
train/images/mini_led_000047.png,train/masks/mini_led_000047_mask.png,train/labels/mini_led_000047.txt,train,1,square,51,73,61,83,7,5
train/images/mini_led_000047.png,train/masks/mini_led_000047_mask.png,train/labels/mini_led_000047.txt,train,1,square,158,183,170,195,17,15
train/images/mini_led_000048.png,train/masks/mini_led_000048_mask.png,train/labels/mini_led_000048.txt,train,0,point,129,4,135,10,0,12
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,3,line_h,78,228,144,230,21,10
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,1,square,95,236,107,248,22,9
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,3,line_h,79,48,141,50,4,10
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,1,square,151,21,163,33,2,14
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,0,point,75,12,81,18,1,7
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,0,point,53,161,57,165,15,5
train/images/mini_led_000049.png,train/masks/mini_led_000049_mask.png,train/labels/mini_led_000049.txt,train,1,square,231,124,243,136,12,22
train/images/mini_led_000050.png,train/masks/mini_led_000050_mask.png,train/labels/mini_led_000050.txt,train,4,line_v,15,67,17,115,8,1
train/images/mini_led_000050.png,train/masks/mini_led_000050_mask.png,train/labels/mini_led_000050.txt,train,0,point,214,58,216,60,5,20
train/images/mini_led_000050.png,train/masks/mini_led_000050_mask.png,train/labels/mini_led_000050.txt,train,3,line_h,13,111,81,113,10,4
